section_id,label,sort_order,height_m,distance_m,raw_height_m,line_style,value_state
A3-03,Section 3,3,0.143697589635849,195.0,0.143697589635849,solid,sampled
A3-01,Section 1,3,0.7148276567459106,196.0,0.7148276567459106,solid,sampled
A3-03,Section 3,3,0.1050921082496643,196.0,0.1050921082496643,solid,sampled
A3-01,Section 1,3,0.7038819789886475,197.0,0.7038819789886475,solid,sampled
A3-03,Section 3,3,0.03216620534658432,197.0,0.03216620534658432,solid,sampled
A3-01,Section 1,3,0.6950979232788086,198.0,0.6950979232788086,solid,sampled
A3-03,Section 3,3,-0.01078033447265625,198.0,-0.01078033447265625,solid,sampled
A3-01,Section 1,3,0.6976982355117798,199.0,0.6976982355117798,solid,sampled
A3-03,Section 3,3,-0.06070762872695923,199.0,-0.06070762872695923,solid,sampled
A3-01,Section 1,3,0.6868935823440552,200.0,0.6868935823440552,solid,sampled
A3-03,Section 3,3,-0.10436069965362549,200.0,-0.10436069965362549,solid,sampled
A3-01,Section 1,3,0.6806345582008362,201.0,0.6806345582008362,solid,sampled
A3-03,Section 3,3,-0.13571514189243317,201.0,-0.13571514189243317,solid,sampled
A3-01,Section 1,3,0.6761422157287598,202.0,0.6761422157287598,solid,sampled
A3-03,Section 3,3,-0.18767398595809937,202.0,-0.18767398595809937,solid,sampled
A3-01,Section 1,3,0.6713095307350159,203.0,0.6713095307350159,solid,sampled
A3-03,Section 3,3,-0.21731379628181458,203.0,-0.21731379628181458,solid,sampled
A3-01,Section 1,3,0.6693527102470398,204.0,0.6693527102470398,solid,sampled
A3-03,Section 3,3,-0.2584646940231323,204.0,-0.2584646940231323,solid,sampled
A3-01,Section 1,3,0.6609220504760742,205.0,0.6609220504760742,solid,sampled
A3-03,Section 3,3,-0.3129960298538208,205.0,-0.3129960298538208,solid,sampled
A3-01,Section 1,3,0.6664680242538452,206.0,0.6664680242538452,solid,sampled
A3-03,Section 3,3,-0.36003899574279785,206.0,-0.36003899574279785,solid,sampled
A3-01,Section 1,3,0.642013669013977,207.0,0.642013669013977,solid,sampled
A3-03,Section 3,3,-0.43183308839797974,207.0,-0.43183308839797974,solid,sampled
A3-01,Section 1,3,0.6490945816040039,208.0,0.6490945816040039,solid,sampled
A3-03,Section 3,3,-0.49919605255126953,208.0,-0.49919605255126953,solid,sampled
A3-01,Section 1,3,0.6431488990783691,209.0,0.6431488990783691,solid,sampled
A3-03,Section 3,3,-0.5697958469390869,209.0,-0.5697958469390869,solid,sampled
A3-01,Section 1,3,0.6240055561065674,210.0,0.6240055561065674,solid,sampled
A3-03,Section 3,3,-0.6004432439804077,210.0,-0.6004432439804077,solid,sampled
A3-01,Section 1,3,0.6163357496261597,211.0,0.6163357496261597,solid,sampled
A3-03,Section 3,3,-0.6517492532730103,211.0,-0.6517492532730103,solid,sampled
A3-01,Section 1,3,0.6063855886459351,212.0,0.6063855886459351,solid,sampled
A3-03,Section 3,3,-0.7065030932426453,212.0,-0.7065030932426453,solid,sampled
A3-01,Section 1,3,0.606194019317627,213.0,0.606194019317627,solid,sampled
A3-03,Section 3,3,-0.7327595949172974,213.0,-0.7327595949172974,solid,sampled
A3-01,Section 1,3,0.5958397388458252,214.0,0.5958397388458252,solid,sampled
A3-03,Section 3,3,-0.7663114666938782,214.0,-0.7663114666938782,solid,sampled
A3-01,Section 1,3,0.5797874331474304,215.0,0.5797874331474304,solid,sampled
A3-03,Section 3,3,-0.7932998538017273,215.0,-0.7932998538017273,solid,sampled
A3-01,Section 1,3,0.5831829309463501,216.0,0.5831829309463501,solid,sampled
A3-03,Section 3,3,-0.8381210565567017,216.0,-0.8381210565567017,solid,sampled
A3-01,Section 1,3,0.5710184574127197,217.0,0.5710184574127197,solid,sampled
A3-03,Section 3,3,-0.8963465094566345,217.0,-0.8963465094566345,solid,sampled
A3-01,Section 1,3,0.56064373254776,218.0,0.56064373254776,solid,sampled
A3-03,Section 3,3,-0.9146345853805542,218.0,-0.9146345853805542,solid,sampled
A3-01,Section 1,3,0.5616152286529541,219.0,0.5616152286529541,solid,sampled
A3-03,Section 3,3,-0.9393457174301147,219.0,-0.9393457174301147,solid,sampled
A3-01,Section 1,3,0.5455441474914551,220.0,0.5455441474914551,solid,sampled
A3-03,Section 3,3,-0.9839327335357666,220.0,-0.9839327335357666,solid,sampled
A3-01,Section 1,3,0.5412065982818604,221.0,0.5412065982818604,solid,sampled
A3-03,Section 3,3,-1.0106874704360962,221.0,-1.0106874704360962,solid,sampled
A3-01,Section 1,3,0.5301235318183899,222.0,0.5301235318183899,solid,sampled
A3-03,Section 3,3,-1.0264031887054443,222.0,-1.0264031887054443,solid,sampled
A3-01,Section 1,3,0.5200737714767456,223.0,0.5200737714767456,solid,sampled
A3-03,Section 3,3,-1.0855133533477783,223.0,-1.0855133533477783,solid,sampled
A3-01,Section 1,3,0.5051583051681519,224.0,0.5051583051681519,solid,sampled
A3-03,Section 3,3,-1.1372976303100586,224.0,-1.1372976303100586,solid,sampled
A3-01,Section 1,3,0.49706393480300903,225.0,0.49706393480300903,solid,sampled
A3-03,Section 3,3,-1.1825388669967651,225.0,-1.1825388669967651,solid,sampled
A3-01,Section 1,3,0.5017462372779846,226.0,0.5017462372779846,solid,sampled
A3-03,Section 3,3,-1.2315231561660767,226.0,-1.2315231561660767,solid,sampled
A3-01,Section 1,3,0.4862721860408783,227.0,0.4862721860408783,solid,sampled
A3-03,Section 3,3,-1.269515872001648,227.0,-1.269515872001648,solid,sampled
A3-01,Section 1,3,0.47151610255241394,228.0,0.47151610255241394,solid,sampled
A3-03,Section 3,3,-1.3138954639434814,228.0,-1.3138954639434814,solid,sampled
A3-01,Section 1,3,0.4596399664878845,229.0,0.4596399664878845,solid,sampled
A3-03,Section 3,3,-1.3583626747131348,229.0,-1.3583626747131348,solid,sampled
A3-01,Section 1,3,0.4527575969696045,230.0,0.4527575969696045,solid,sampled
A3-03,Section 3,3,-1.4344044923782349,230.0,-1.4344044923782349,solid,sampled
A3-01,Section 1,3,0.44648465514183044,231.0,0.44648465514183044,solid,sampled
A3-03,Section 3,3,-1.4721938371658325,231.0,-1.4721938371658325,solid,sampled
A3-01,Section 1,3,0.43486446142196655,232.0,0.43486446142196655,solid,sampled
A3-03,Section 3,3,-1.55098295211792,232.0,-1.55098295211792,solid,sampled
A3-01,Section 1,3,0.42492878437042236,233.0,0.42492878437042236,solid,sampled
A3-03,Section 3,3,-1.645918607711792,233.0,-1.645918607711792,solid,sampled
A3-01,Section 1,3,0.4058830738067627,234.0,0.4058830738067627,solid,sampled
A3-03,Section 3,3,-1.6428189277648926,234.0,-1.6428189277648926,solid,sampled
A3-01,Section 1,3,0.40605831146240234,235.0,0.40605831146240234,solid,sampled
A3-03,Section 3,3,-1.7017221450805664,235.0,-1.7017221450805664,solid,sampled
A3-01,Section 1,3,0.4142032563686371,236.0,0.4142032563686371,solid,sampled
A3-03,Section 3,3,-1.7616100311279297,236.0,-1.7616100311279297,solid,sampled
A3-01,Section 1,3,0.37921932339668274,237.0,0.37921932339668274,solid,sampled
A3-03,Section 3,3,-1.8473668098449707,237.0,-1.8473668098449707,solid,sampled
A3-01,Section 1,3,0.3663095235824585,238.0,0.3663095235824585,solid,sampled
A3-03,Section 3,3,-1.854116439819336,238.0,-1.854116439819336,solid,sampled
A3-01,Section 1,3,0.37743496894836426,239.0,0.37743496894836426,solid,sampled
A3-03,Section 3,3,-1.9217280149459839,239.0,-1.9217280149459839,solid,sampled
A3-01,Section 1,3,0.36786970496177673,240.0,0.36786970496177673,solid,sampled
A3-03,Section 3,3,-1.977083683013916,240.0,-1.977083683013916,solid,sampled
A3-01,Section 1,3,0.37080252170562744,241.0,0.37080252170562744,solid,sampled
A3-03,Section 3,3,-2.0189459323883057,241.0,-2.0189459323883057,solid,sampled
A3-01,Section 1,3,0.36036306619644165,242.0,0.36036306619644165,solid,sampled
A3-03,Section 3,3,-2.062602996826172,242.0,-2.062602996826172,solid,sampled
A3-01,Section 1,3,0.3323790729045868,243.0,0.3323790729045868,solid,sampled
A3-03,Section 3,3,-2.135165214538574,243.0,-2.135165214538574,solid,sampled
A3-01,Section 1,3,0.347869336605072,244.0,0.347869336605072,solid,sampled
A3-03,Section 3,3,-2.227032423019409,244.0,-2.227032423019409,solid,sampled
A3-01,Section 1,3,0.32378655672073364,245.0,0.32378655672073364,solid,sampled
A3-03,Section 3,3,-2.3306124210357666,245.0,-2.3306124210357666,solid,sampled
A3-01,Section 1,3,0.32630062103271484,246.0,0.32630062103271484,solid,sampled
A3-03,Section 3,3,-2.435960531234741,246.0,-2.435960531234741,solid,sampled
A3-01,Section 1,3,0.3060816526412964,247.0,0.3060816526412964,solid,sampled
A3-03,Section 3,3,-2.5436110496520996,247.0,-2.5436110496520996,solid,sampled
A3-01,Section 1,3,0.31031957268714905,248.0,0.31031957268714905,solid,sampled
A3-03,Section 3,3,-2.645944118499756,248.0,-2.645944118499756,solid,sampled
A3-01,Section 1,3,0.30087894201278687,249.0,0.30087894201278687,solid,sampled
A3-03,Section 3,3,-2.7332873344421387,249.0,-2.7332873344421387,solid,sampled
A3-01,Section 1,3,0.28390923142433167,250.0,0.28390923142433167,solid,sampled
A3-03,Section 3,3,-2.825450897216797,250.0,-2.825450897216797,solid,sampled
A3-01,Section 1,3,0.2801370620727539,251.0,0.2801370620727539,solid,sampled
A3-03,Section 3,3,-2.94750714302063,251.0,-2.94750714302063,solid,sampled
A3-01,Section 1,3,0.2602667212486267,252.0,0.2602667212486267,solid,sampled
A3-03,Section 3,3,-3.0,252.0,-3.0647401809692383,solid,water_floor
A3-01,Section 1,3,0.2596876621246338,253.0,0.2596876621246338,solid,sampled
A3-03,Section 3,3,-3.0,253.0,-3.392102003097534,solid,water_floor
A3-01,Section 1,3,0.2605128288269043,254.0,0.2605128288269043,solid,sampled
A3-03,Section 3,3,-3.0,254.0,-4.5140061378479,solid,water_floor
A3-01,Section 1,3,0.24040603637695312,255.0,0.24040603637695312,solid,sampled
A3-03,Section 3,3,-3.0,255.0,-8.186115264892578,solid,water_floor
A3-01,Section 1,3,0.23185300827026367,256.0,0.23185300827026367,solid,sampled
A3-03,Section 3,3,-3.0,256.0,-20.382631301879883,solid,water_floor
A3-01,Section 1,3,0.2293778359889984,257.0,0.2293778359889984,solid,sampled
A3-03,Section 3,3,-3.0,257.0,-11.89229965209961,solid,water_floor
A3-01,Section 1,3,0.21667534112930298,258.0,0.21667534112930298,solid,sampled
A3-03,Section 3,3,-3.0,258.0,-19.312625885009766,solid,water_floor
A3-01,Section 1,3,0.20386473834514618,259.0,0.20386473834514618,solid,sampled
A3-03,Section 3,3,-3.0,259.0,-15.785429954528809,solid,water_floor
A3-01,Section 1,3,0.17578521370887756,260.0,0.17578521370887756,solid,sampled
A3-03,Section 3,3,-3.0,260.0,-19.08233642578125,solid,water_floor
A3-01,Section 1,3,0.18256378173828125,261.0,0.18256378173828125,solid,sampled
A3-03,Section 3,3,-3.0,261.0,-18.678163528442383,solid,water_floor
A3-01,Section 1,3,0.1929810345172882,262.0,0.1929810345172882,solid,sampled
A3-03,Section 3,3,-3.0,262.0,-20.424034118652344,solid,water_floor
A3-01,Section 1,3,0.16957685351371765,263.0,0.16957685351371765,solid,sampled
A3-03,Section 3,3,-3.0,263.0,-20.009519577026367,solid,water_floor
A3-01,Section 1,3,0.16348132491111755,264.0,0.16348132491111755,solid,sampled
A3-03,Section 3,3,-3.0,264.0,-21.88335609436035,solid,water_floor
A3-01,Section 1,3,0.15685051679611206,265.0,0.15685051679611206,solid,sampled
A3-03,Section 3,3,-3.0,265.0,-17.535945892333984,solid,water_floor
A3-01,Section 1,3,0.1268562376499176,266.0,0.1268562376499176,solid,sampled
A3-03,Section 3,3,-3.0,266.0,-16.283260345458984,solid,water_floor
A3-01,Section 1,3,0.12954840064048767,267.0,0.12954840064048767,solid,sampled
A3-03,Section 3,3,-3.0,267.0,-18.619890213012695,solid,water_floor
A3-01,Section 1,3,0.13203343749046326,268.0,0.13203343749046326,solid,sampled
A3-03,Section 3,3,-3.0,268.0,-22.329341888427734,solid,water_floor
A3-01,Section 1,3,0.11200607568025589,269.0,0.11200607568025589,solid,sampled
A3-03,Section 3,3,-3.0,269.0,-20.000219345092773,solid,water_floor
A3-01,Section 1,3,0.10279469192028046,270.0,0.10279469192028046,solid,sampled
A3-03,Section 3,3,-3.0,270.0,-40.26057815551758,solid,water_floor
A3-01,Section 1,3,0.1055651307106018,271.0,0.1055651307106018,solid,sampled
A3-03,Section 3,3,-3.0,271.0,-33.78594207763672,solid,water_floor
A3-01,Section 1,3,0.08743870258331299,272.0,0.08743870258331299,solid,sampled
A3-03,Section 3,3,-3.0,272.0,-36.62025451660156,solid,water_floor
A3-01,Section 1,3,0.08462783694267273,273.0,0.08462783694267273,solid,sampled
A3-03,Section 3,3,-3.0,273.0,-35.51861572265625,solid,water_floor
A3-01,Section 1,3,0.07692480087280273,274.0,0.07692480087280273,solid,sampled
A3-03,Section 3,3,-3.0,274.0,-34.914466857910156,solid,water_floor
A3-01,Section 1,3,0.06578350067138672,275.0,0.06578350067138672,solid,sampled
A3-03,Section 3,3,-3.0,275.0,-38.97211456298828,solid,water_floor
A3-01,Section 1,3,0.055304452776908875,276.0,0.055304452776908875,solid,sampled
A3-03,Section 3,3,-3.0,276.0,-40.07177734375,solid,water_floor
A3-01,Section 1,3,0.04150402545928955,277.0,0.04150402545928955,solid,sampled
A3-03,Section 3,3,-3.0,277.0,-35.47325897216797,solid,water_floor
A3-01,Section 1,3,0.0310211181640625,278.0,0.0310211181640625,solid,sampled
A3-03,Section 3,3,-3.0,278.0,-50.12428283691406,solid,water_floor
A3-01,Section 1,3,0.011142775416374207,279.0,0.011142775416374207,solid,sampled
A3-03,Section 3,3,-3.0,279.0,-42.60214614868164,solid,water_floor
A3-01,Section 1,3,0.018556594848632812,280.0,0.018556594848632812,solid,sampled
A3-03,Section 3,3,-3.0,280.0,-39.84501647949219,solid,water_floor
A3-01,Section 1,3,0.005496978759765625,281.0,0.005496978759765625,solid,sampled
A3-03,Section 3,3,-3.0,281.0,-37.928619384765625,solid,water_floor
A3-01,Section 1,3,0.005853712558746338,282.0,0.005853712558746338,solid,sampled
A3-03,Section 3,3,-3.0,282.0,-33.13255310058594,solid,water_floor
A3-01,Section 1,3,-0.01639920473098755,283.0,-0.01639920473098755,solid,sampled
A3-03,Section 3,3,-3.0,283.0,-53.741004943847656,solid,water_floor
A3-01,Section 1,3,-0.026699617505073547,284.0,-0.026699617505073547,solid,sampled
A3-03,Section 3,3,-3.0,284.0,-56.38307571411133,solid,water_floor
A3-01,Section 1,3,-0.04187065362930298,285.0,-0.04187065362930298,solid,sampled
A3-03,Section 3,3,-3.0,285.0,-55.02696990966797,solid,water_floor
A3-01,Section 1,3,-0.03863552212715149,286.0,-0.03863552212715149,solid,sampled
A3-03,Section 3,3,-3.0,286.0,-47.58827590942383,solid,water_floor
A3-01,Section 1,3,-0.051384925842285156,287.0,-0.051384925842285156,solid,sampled
A3-03,Section 3,3,-3.0,287.0,-45.011966705322266,solid,water_floor
A3-01,Section 1,3,-0.07056719064712524,288.0,-0.07056719064712524,solid,sampled
A3-03,Section 3,3,-3.0,288.0,-52.24817657470703,solid,water_floor
A3-01,Section 1,3,-0.07347375154495239,289.0,-0.07347375154495239,solid,sampled
A3-03,Section 3,3,-3.0,289.0,-51.112518310546875,solid,water_floor
A3-01,Section 1,3,-0.08334243297576904,290.0,-0.08334243297576904,solid,sampled
A3-03,Section 3,3,-3.0,290.0,-55.487213134765625,solid,water_floor
A3-01,Section 1,3,-0.08480143547058105,291.0,-0.08480143547058105,solid,sampled
A3-03,Section 3,3,-3.0,291.0,-48.53947448730469,solid,water_floor
A3-01,Section 1,3,-0.09909933805465698,292.0,-0.09909933805465698,solid,sampled
A3-03,Section 3,3,-3.0,292.0,-61.70698928833008,solid,water_floor
A3-01,Section 1,3,-0.12002208828926086,293.0,-0.12002208828926086,solid,sampled
A3-03,Section 3,3,-3.0,293.0,-64.82946014404297,solid,water_floor
A3-01,Section 1,3,-0.1203908920288086,294.0,-0.1203908920288086,solid,sampled
A3-03,Section 3,3,-3.0,294.0,-60.512691497802734,solid,water_floor
A3-01,Section 1,3,-0.14830243587493896,295.0,-0.14830243587493896,solid,sampled
A3-03,Section 3,3,-3.0,295.0,-59.24147415161133,solid,water_floor
A3-01,Section 1,3,-0.1534913182258606,296.0,-0.1534913182258606,solid,sampled
A3-03,Section 3,3,-3.0,296.0,-58.611759185791016,solid,water_floor
A3-01,Section 1,3,-0.1830403208732605,297.0,-0.1830403208732605,solid,sampled
A3-03,Section 3,3,-3.0,297.0,-61.215946197509766,solid,water_floor
A3-01,Section 1,3,-0.19926667213439941,298.0,-0.19926667213439941,solid,sampled
A3-03,Section 3,3,-3.0,298.0,-62.89020538330078,solid,water_floor
A3-01,Section 1,3,-0.20274430513381958,299.0,-0.20274430513381958,solid,sampled
A3-03,Section 3,3,-3.0,299.0,-63.58381652832031,solid,water_floor
A3-01,Section 1,3,-0.19979339838027954,300.0,-0.19979339838027954,solid,sampled
A3-03,Section 3,3,-3.0,300.0,-59.88645935058594,solid,water_floor
A3-01,Section 1,3,-0.21531249582767487,301.0,-0.21531249582767487,solid,sampled
A3-03,Section 3,3,-3.0,301.0,-66.62782287597656,solid,water_floor
A3-01,Section 1,3,-0.223565936088562,302.0,-0.223565936088562,solid,sampled
A3-03,Section 3,3,-3.0,302.0,-61.92845153808594,solid,water_floor
A3-01,Section 1,3,-0.23718082904815674,303.0,-0.23718082904815674,solid,sampled
A3-03,Section 3,3,-3.0,303.0,-63.25682830810547,solid,water_floor
A3-01,Section 1,3,-0.247780442237854,304.0,-0.247780442237854,solid,sampled
A3-03,Section 3,3,-3.0,304.0,-64.3575210571289,solid,water_floor
A3-01,Section 1,3,-0.27646374702453613,305.0,-0.27646374702453613,solid,sampled
A3-03,Section 3,3,-3.0,305.0,-63.926597595214844,solid,water_floor
A3-01,Section 1,3,-0.29877734184265137,306.0,-0.29877734184265137,solid,sampled
A3-03,Section 3,3,-3.0,306.0,-62.05720520019531,solid,water_floor
A3-01,Section 1,3,-0.30354979634284973,307.0,-0.30354979634284973,solid,sampled
A3-03,Section 3,3,-3.0,307.0,-61.3745231628418,solid,water_floor
A3-01,Section 1,3,-0.31124621629714966,308.0,-0.31124621629714966,solid,sampled
A3-03,Section 3,3,-3.0,308.0,-63.077789306640625,solid,water_floor
A3-01,Section 1,3,-0.33425432443618774,309.0,-0.33425432443618774,solid,sampled
A3-03,Section 3,3,-3.0,309.0,-65.23493957519531,solid,water_floor
A3-01,Section 1,3,-0.35655906796455383,310.0,-0.35655906796455383,solid,sampled
A3-03,Section 3,3,-3.0,310.0,-66.40455627441406,solid,water_floor
A3-01,Section 1,3,-0.3723917603492737,311.0,-0.3723917603492737,solid,sampled
A3-03,Section 3,3,-3.0,311.0,-64.5541763305664,solid,water_floor
A3-01,Section 1,3,-0.4039336144924164,312.0,-0.4039336144924164,solid,sampled
A3-03,Section 3,3,-3.0,312.0,-64.08393096923828,solid,water_floor
A3-01,Section 1,3,-0.4118477702140808,313.0,-0.4118477702140808,solid,sampled
A3-03,Section 3,3,-3.0,313.0,-66.88551330566406,solid,water_floor
A3-01,Section 1,3,-0.4303489029407501,314.0,-0.4303489029407501,solid,sampled
A3-03,Section 3,3,-3.0,314.0,-67.39488220214844,solid,water_floor
A3-01,Section 1,3,-0.4317017197608948,315.0,-0.4317017197608948,solid,sampled
A3-03,Section 3,3,-3.0,315.0,-65.6546630859375,solid,water_floor
A3-01,Section 1,3,-0.4404889941215515,316.0,-0.4404889941215515,solid,sampled
A3-03,Section 3,3,-3.0,316.0,-65.23665618896484,solid,water_floor
A3-01,Section 1,3,-0.44106608629226685,317.0,-0.44106608629226685,solid,sampled
A3-03,Section 3,3,-3.0,317.0,-69.39775085449219,solid,water_floor
A3-01,Section 1,3,-0.4381307363510132,318.0,-0.4381307363510132,solid,sampled
A3-03,Section 3,3,-3.0,318.0,-63.866703033447266,solid,water_floor
A3-01,Section 1,3,-0.4347712993621826,319.0,-0.4347712993621826,solid,sampled
A3-03,Section 3,3,-3.0,319.0,-63.2992057800293,solid,water_floor
A3-01,Section 1,3,-0.45252877473831177,320.0,-0.45252877473831177,solid,sampled
A3-03,Section 3,3,-3.0,320.0,-66.81895446777344,solid,water_floor
A3-01,Section 1,3,-0.4737447500228882,321.0,-0.4737447500228882,solid,sampled
A3-03,Section 3,3,-3.0,321.0,-64.85778045654297,solid,water_floor
A3-01,Section 1,3,-0.4845682382583618,322.0,-0.4845682382583618,solid,sampled
A3-03,Section 3,3,-3.0,322.0,-66.20904541015625,solid,water_floor
A3-01,Section 1,3,-0.48784250020980835,323.0,-0.48784250020980835,solid,sampled
A3-03,Section 3,3,-3.0,323.0,-63.48091125488281,solid,water_floor
